id;title;url;rate
26611804;三块广告牌;https://movie.douban.com/subject/26611804/;8.7
26752852;水形物语;https://movie.douban.com/subject/26752852/;7.6
27090813;蝙蝠侠：煤气灯下的哥谭;https://movie.douban.com/subject/27090813/;6.7
24739179;感谢您的服役;https://movie.douban.com/subject/24739179/;6.7
26919823;向阳之处必有声;https://movie.douban.com/subject/26919823/;6.0
26588314;伯德小姐;https://movie.douban.com/subject/26588314/;8.1
26863778;铁雨;https://movie.douban.com/subject/26863778/;8.1
26661191;奇门遁甲;https://movie.douban.com/subject/26661191/;4.6
26654146;解忧杂货店;https://movie.douban.com/subject/26654146/;5.2
25790761;东方快车谋杀案;https://movie.douban.com/subject/25790761/;7.0
26761416;至暗时刻;https://movie.douban.com/subject/26761416/;8.6
25788426;电锯惊魂8：竖锯;https://movie.douban.com/subject/25788426/;6.9
10512661;银翼杀手2049;https://movie.douban.com/subject/10512661/;8.4
25837262;至爱梵高·星空之谜;https://movie.douban.com/subject/25837262/;8.5
27019527;嘉年华;https://movie.douban.com/subject/27019527/;8.3
20495023;寻梦环游记;https://movie.douban.com/subject/20495023/;9.1
25821634;雷神3：诸神黄昏;https://movie.douban.com/subject/25821634/;7.5
26607693;敦刻尔克;https://movie.douban.com/subject/26607693/;8.5
26773744;相爱相亲;https://movie.douban.com/subject/26773744/;8.4
27024903;天才枪手;https://movie.douban.com/subject/27024903/;8.2
27027913;忌日快乐;https://movie.douban.com/subject/27027913/;7.1
26778790;佛罗里达乐园;https://movie.douban.com/subject/26778790/;8.0
27073291;太空救援;https://movie.douban.com/subject/27073291/;7.7
26756049;我，花样女王;https://movie.douban.com/subject/26756049/;8.1
26746559;每分钟120击;https://movie.douban.com/subject/26746559/;8.4
25944886;灾难艺术家;https://movie.douban.com/subject/25944886/;7.8
26965165;马斯顿教授与神奇女侠;https://movie.douban.com/subject/26965165/;8.0
3604148;小丑回魂;https://movie.douban.com/subject/3604148/;7.3
2133433;迷镇凶案;https://movie.douban.com/subject/2133433/;6.2
26718828;勇往直前;https://movie.douban.com/subject/26718828/;8.4
26935251;春宵苦短，少女前进吧！;https://movie.douban.com/subject/26935251/;8.6
27000061;我能说;https://movie.douban.com/subject/27000061/;8.8
26610229;方形;https://movie.douban.com/subject/26610229/;7.9
26874517;哥哥太爱我了怎么办;https://movie.douban.com/subject/26874517/;6.0
26363254;战狼2;https://movie.douban.com/subject/26363254/;7.2
27038183;羞羞的铁拳;https://movie.douban.com/subject/27038183/;7.0
26425068;追龙;https://movie.douban.com/subject/26425068/;7.3
26378579;王牌特工2：黄金圈;https://movie.douban.com/subject/26378579/;7.0
26804584;这个男人来自地球：全新纪;https://movie.douban.com/subject/26804584/;5.1
26775933;暴雪将至;https://movie.douban.com/subject/26775933/;7.0
26754513;人生密密缝;https://movie.douban.com/subject/26754513/;8.4
22266012;全球风暴;https://movie.douban.com/subject/22266012/;6.0
27073173;伏地魔：传人的起源;https://movie.douban.com/subject/27073173/;5.6
11600078;目击者之追凶;https://movie.douban.com/subject/11600078/;8.1
2158490;正义联盟;https://movie.douban.com/subject/2158490/;6.6
25884801;记忆大师;https://movie.douban.com/subject/25884801/;7.1
26811587;大护法;https://movie.douban.com/subject/26811587/;7.8
26790961;闪光少女;https://movie.douban.com/subject/26790961/;7.3
26942631;起跑线;https://movie.douban.com/subject/26942631/;8.2
26869119;我想吃掉你的胰脏;https://movie.douban.com/subject/26869119/;6.6
26426026;七十七天;https://movie.douban.com/subject/26426026/;6.5
26691320;帝一之国;https://movie.douban.com/subject/26691320/;8.1
26389152;再见，克里斯托弗·罗宾;https://movie.douban.com/subject/26389152/;7.7
25723583;英伦对决;https://movie.douban.com/subject/25723583/;7.1
26726597;疯狂父母;https://movie.douban.com/subject/26726597/;5.3
26648284;母亲！;https://movie.douban.com/subject/26648284/;6.6
26724989;圣鹿之死;https://movie.douban.com/subject/26724989/;6.8
25808075;猩球崛起3：终极之战;https://movie.douban.com/subject/25808075/;6.9
26770697;骗子;https://movie.douban.com/subject/26770697/;7.2
26445216;军舰岛;https://movie.douban.com/subject/26445216/;7.7
26966580;妖铃铃;https://movie.douban.com/subject/26966580/;4.7
26270502;绣春刀II：修罗战场;https://movie.douban.com/subject/26270502/;7.3
26842503;啊，荒野 前篇;https://movie.douban.com/subject/26842503/;8.1
26654145;天际行者;https://movie.douban.com/subject/26654145/;7.7
26858594;哥斯拉：怪兽行星;https://movie.douban.com/subject/26858594/;6.3
26873799;龙之战;https://movie.douban.com/subject/26873799/;6.3
24753477;蜘蛛侠：英雄归来;https://movie.douban.com/subject/24753477/;7.4
26035290;悟空传;https://movie.douban.com/subject/26035290/;5.1
26348414;追捕;https://movie.douban.com/subject/26348414/;4.6
26723165;神偷联盟;https://movie.douban.com/subject/26723165/;7.1
26593587;天才少女;https://movie.douban.com/subject/26593587/;8.1
26926321;缝纫机乐队;https://movie.douban.com/subject/26926321/;6.7
26386034;极寒之城;https://movie.douban.com/subject/26386034/;7.1
26304310;美国行动;https://movie.douban.com/subject/26304310/;7.4
26847445;夜空总有最大密度的蓝色;https://movie.douban.com/subject/26847445/;7.4
26704137;茉莉牌局;https://movie.douban.com/subject/26704137/;7.3
26877106;昼颜 电影版;https://movie.douban.com/subject/26877106/;6.4
27621192;文集;https://movie.douban.com/subject/27621192/;7.6
26981174;你好布拉德;https://movie.douban.com/subject/26981174/;7.4
26984538;卧底巨星;https://movie.douban.com/subject/26984538/;4.0
26806528;一呼一吸;https://movie.douban.com/subject/26806528/;7.2
25823277;三生三世十里桃花;https://movie.douban.com/subject/25823277/;4.0
25765735;金刚狼3：殊死一战;https://movie.douban.com/subject/25765735/;8.3
26816086;银魂;https://movie.douban.com/subject/26816086/;7.1
26848504;家族之苦2;https://movie.douban.com/subject/26848504/;8.4
25812712;神偷奶爸3;https://movie.douban.com/subject/25812712/;6.8
6311303;加勒比海盗5：死无对证;https://movie.douban.com/subject/6311303/;7.2
26897427;引爆者;https://movie.douban.com/subject/26897427/;6.4
26425072;明月几时有;https://movie.douban.com/subject/26425072/;7.0
27056323;末世人间道;https://movie.douban.com/subject/27056323/;6.1
11502973;星际特工：千星之城;https://movie.douban.com/subject/11502973/;7.0
27133050;天作凶杀案;https://movie.douban.com/subject/27133050/;7.2
26718836;底特律;https://movie.douban.com/subject/26718836/;7.9
1578714;神奇女侠;https://movie.douban.com/subject/1578714/;7.1
25933890;极盗车神;https://movie.douban.com/subject/25933890/;7.0
26815162;生存家族;https://movie.douban.com/subject/26815162/;8.1
6981146;雪人;https://movie.douban.com/subject/6981146/;5.1
26995137;忠爱无言;https://movie.douban.com/subject/26995137/;7.2
26759825;一日情人;https://movie.douban.com/subject/26759825/;7.4
25937854;银河护卫队2;https://movie.douban.com/subject/25937854/;8.0
26391916;杀人者的记忆法;https://movie.douban.com/subject/26391916/;7.3
22266126;王牌保镖;https://movie.douban.com/subject/22266126/;7.2
27047871;记忆之夜;https://movie.douban.com/subject/27047871/;7.1
26710371;酒会;https://movie.douban.com/subject/26710371/;7.3
25824686;变形金刚5：最后的骑士;https://movie.douban.com/subject/25824686/;4.8
26992683;老幸运;https://movie.douban.com/subject/26992683/;7.5
26935675;肉与灵;https://movie.douban.com/subject/26935675/;7.5
26942645;厕所：一个爱的故事;https://movie.douban.com/subject/26942645/;7.5
26759539;十万个冷笑话2;https://movie.douban.com/subject/26759539/;7.4
26266085;三个老枪手;https://movie.douban.com/subject/26266085/;7.6
27030639;啊，荒野 后篇;https://movie.douban.com/subject/27030639/;8.3
26817016;东京食尸鬼 真人版;https://movie.douban.com/subject/26817016/;5.5
26260853;速度与激情8;https://movie.douban.com/subject/26260853/;7.0
26951951;小戏骨：红楼梦之刘姥姥进大观园;https://movie.douban.com/subject/26951951/;9.2
26372319;性别之战;https://movie.douban.com/subject/26372319/;6.7
25900945;美女与野兽;https://movie.douban.com/subject/25900945/;7.2
26698000;心理罪;https://movie.douban.com/subject/26698000/;5.0
25858758;侠盗联盟;https://movie.douban.com/subject/25858758/;5.3
26946510;犯罪都市;https://movie.douban.com/subject/26946510/;7.3
26739551;光灵;https://movie.douban.com/subject/26739551/;6.2
26958502;宣告黎明的露之歌;https://movie.douban.com/subject/26958502/;8.0
26937474;精灵宝可梦：就决定是你了;https://movie.douban.com/subject/26937474/;7.8
26785590;无爱可诉;https://movie.douban.com/subject/26785590/;7.3
26841305;那年八岁;https://movie.douban.com/subject/26841305/;7.3
26800978;南汉山城;https://movie.douban.com/subject/26800978/;7.8
26816383;喜欢你;https://movie.douban.com/subject/26816383/;6.8
25818101;攻壳机动队;https://movie.douban.com/subject/25818101/;6.5
26639958;春娇救志明;https://movie.douban.com/subject/26639958/;7.1
26718282;独自在夜晚的海边;https://movie.douban.com/subject/26718282/;7.2
26335586;盗潜黄金城;https://movie.douban.com/subject/26335586/;5.7
25907029;宝贝老板;https://movie.douban.com/subject/25907029/;7.3
27038968;蚯蚓;https://movie.douban.com/subject/27038968/;6.8
25849480;赛车总动员3：极速挑战;https://movie.douban.com/subject/25849480/;7.0
26788667;名侦探柯南：唐红的恋歌;https://movie.douban.com/subject/26788667/;6.4
4943938;黑暗塔;https://movie.douban.com/subject/4943938/;5.0
26826398;杀破狼·贪狼;https://movie.douban.com/subject/26826398/;7.1
11803087;异形：契约;https://movie.douban.com/subject/11803087/;7.3
26761325;牡丹花下;https://movie.douban.com/subject/26761325/;5.9
27094896;方法派;https://movie.douban.com/subject/27094896/;6.6
7154408;猎杀星期一;https://movie.douban.com/subject/7154408/;6.9
26606743;嫌疑人X的献身;https://movie.douban.com/subject/26606743/;6.4
26678509;希望的另一面;https://movie.douban.com/subject/26678509/;7.8
26720627;报告老师！怪怪怪怪物！;https://movie.douban.com/subject/26720627/;6.5
26575145;坚强;https://movie.douban.com/subject/26575145/;6.7
26528871;好时光;https://movie.douban.com/subject/26528871/;7.1
26747274;狂兽;https://movie.douban.com/subject/26747274/;5.0
26964434;肌肤;https://movie.douban.com/subject/26964434/;7.6
1298871;海滩的一天;https://movie.douban.com/subject/1298871/;8.3
26627754;普通女人;https://movie.douban.com/subject/26627754/;7.3
26309788;金刚：骷髅岛;https://movie.douban.com/subject/26309788/;6.6
26766760;与君相恋100次;https://movie.douban.com/subject/26766760/;6.2
26822230;摩天轮;https://movie.douban.com/subject/26822230/;7.2
26755583;西尔玛;https://movie.douban.com/subject/26755583/;6.7
26892546;双面情人;https://movie.douban.com/subject/26892546/;6.7
26323031;五十度黑;https://movie.douban.com/subject/26323031/;4.9
20451290;新木乃伊;https://movie.douban.com/subject/20451290/;4.7
26382962;美好的意外;https://movie.douban.com/subject/26382962/;5.5
26928198;红衣小女孩2;https://movie.douban.com/subject/26928198/;6.5
26602795;杰罗德游戏;https://movie.douban.com/subject/26602795/;6.2
26704621;辣手保姆;https://movie.douban.com/subject/26704621/;6.7
26420932;巴霍巴利王(下)：终结;https://movie.douban.com/subject/26420932/;7.1
26858970;杀人优越权;https://movie.douban.com/subject/26858970/;6.8
27018296;之后;https://movie.douban.com/subject/27018296/;7.5
26857793;原谅他77次;https://movie.douban.com/subject/26857793/;6.5
26644002;傲娇与偏见;https://movie.douban.com/subject/26644002/;5.0
26644205;安娜贝尔2：诞生;https://movie.douban.com/subject/26644205/;6.4
26689487;马歇尔;https://movie.douban.com/subject/26689487/;7.3
27666671;我是好人;https://movie.douban.com/subject/27666671/;7.2
26657525;马克·费尔特：扳倒白宫之人;https://movie.douban.com/subject/26657525/;6.7
26748673;拆弹专家;https://movie.douban.com/subject/26748673/;6.3
26753020;空天猎;https://movie.douban.com/subject/26753020/;5.1
26340301;被操纵的城市;https://movie.douban.com/subject/26340301/;7.3
26145033;乐高蝙蝠侠大电影;https://movie.douban.com/subject/26145033/;8.0
26635304;灵异空间;https://movie.douban.com/subject/26635304/;5.4
26316956;密战;https://movie.douban.com/subject/26316956/;4.4
26668284;寂静中的惊奇;https://movie.douban.com/subject/26668284/;6.1
10743963;玻璃城堡;https://movie.douban.com/subject/10743963/;7.4
26754831;绝世高手;https://movie.douban.com/subject/26754831/;6.1
27037539;这就是命;https://movie.douban.com/subject/27037539/;4.5
25857966;鲛珠传;https://movie.douban.com/subject/25857966/;4.3
27605669;权力的游戏：征服与反抗;https://movie.douban.com/subject/27605669/;7.3
25864124;亚瑟王：斗兽争霸;https://movie.douban.com/subject/25864124/;7.1
26951953;小戏骨：放开那三国;https://movie.douban.com/subject/26951953/;8.1
26835911;22年后的自白：我是杀人犯;https://movie.douban.com/subject/26835911/;7.3
26892281;青年警察;https://movie.douban.com/subject/26892281/;7.2
26333560;疾速特攻;https://movie.douban.com/subject/26333560/;7.3
26760160;破·局;https://movie.douban.com/subject/26760160/;6.3
27046450;我的爸爸是森林之王;https://movie.douban.com/subject/27046450/;6.6
26696871;天生不对;https://movie.douban.com/subject/26696871/;4.0
26757945;一天;https://movie.douban.com/subject/26757945/;7.1
26577354;表情奇幻冒险;https://movie.douban.com/subject/26577354/;5.2
26291341;丧尸出笼：血脉;https://movie.douban.com/subject/26291341/;3.8
26961002;常在你左右;https://movie.douban.com/subject/26961002/;5.1
10519331;远山恋人;https://movie.douban.com/subject/10519331/;6.0
26362764;真实;https://movie.douban.com/subject/26362764/;4.8
26979007;九三年夏天;https://movie.douban.com/subject/26979007/;7.9
26694497;酒吧;https://movie.douban.com/subject/26694497/;6.3
26817018;今天的吉良同学;https://movie.douban.com/subject/26817018/;6.4
26718838;异星觉醒;https://movie.douban.com/subject/26718838/;6.5
6990208;狂热郁金香;https://movie.douban.com/subject/6990208/;6.0
26578144;他们先杀了我父亲：一个柬埔寨女儿的回忆录;https://movie.douban.com/subject/26578144/;7.4
27012989;杀无赦I入局;https://movie.douban.com/subject/27012989/;5.3
26844764;99号牢房内的博弈;https://movie.douban.com/subject/26844764/;6.5
6053347;畸形屋;https://movie.douban.com/subject/6053347/;6.2
27015984;钟馗传奇之岁寒三友;https://movie.douban.com/subject/27015984/;5.5
26385746;荡寇风云;https://movie.douban.com/subject/26385746/;6.1
25850715;虐杀器官;https://movie.douban.com/subject/25850715/;7.0
26383898;一锤定音;https://movie.douban.com/subject/26383898/;7.4
26990713;我的上高;https://movie.douban.com/subject/26990713/;8.1
26787124;青禾男高;https://movie.douban.com/subject/26787124/;4.0
26383923;刺杀盖世太保;https://movie.douban.com/subject/26383923/;6.7
26365236;玉子;https://movie.douban.com/subject/26365236/;6.6
26616690;非凡任务;https://movie.douban.com/subject/26616690/;6.3
26667056;逆时营救;https://movie.douban.com/subject/26667056/;4.8
5324813;天际浩劫2;https://movie.douban.com/subject/5324813/;5.2
26793860;博格对战麦肯罗;https://movie.douban.com/subject/26793860/;7.0
26845247;不干了，我开除了黑心公司;https://movie.douban.com/subject/26845247/;6.3
26779288;美容针;https://movie.douban.com/subject/26779288/;4.4
27063335;捍卫者;https://movie.douban.com/subject/27063335/;8.0
26798032;大骚乱;https://movie.douban.com/subject/26798032/;6.4
26279202;“吃吃”的爱;https://movie.douban.com/subject/26279202/;5.4
26839466;哆啦A梦：大雄的南极冰冰凉大冒险;https://movie.douban.com/subject/26839466/;6.5
26287783;不期而遇;https://movie.douban.com/subject/26287783/;3.9
26635323;无限之住人;https://movie.douban.com/subject/26635323/;5.9
26650037;秘果;https://movie.douban.com/subject/26650037/;4.7
26735282;美丽之星;https://movie.douban.com/subject/26735282/;6.2
26748223;失眠;https://movie.douban.com/subject/26748223/;6.0
26771100;星游记之风暴法米拉;https://movie.douban.com/subject/26771100/;7.6
26954690;猫咪后院之家;https://movie.douban.com/subject/26954690/;6.4
6854414;歌声不绝;https://movie.douban.com/subject/6854414/;5.6
26670584;BLAME!;https://movie.douban.com/subject/26670584/;7.6
27054071;准备;https://movie.douban.com/subject/27054071/;7.5
26914824;坑爹游戏;https://movie.douban.com/subject/26914824/;4.3
26820546;维多利亚与阿卜杜勒;https://movie.douban.com/subject/26820546/;6.2
26687241;仓皇一夜;https://movie.douban.com/subject/26687241/;5.5
25827741;反转人生;https://movie.douban.com/subject/25827741/;5.2
26602933;绑架者;https://movie.douban.com/subject/26602933/;4.9
26289138;李雷和韩梅梅;https://movie.douban.com/subject/26289138/;3.5
26635987;浮生梦;https://movie.douban.com/subject/26635987/;6.2
26662798;京城81号2;https://movie.douban.com/subject/26662798/;3.8
26611090;夜晚的灵魂;https://movie.douban.com/subject/26611090/;7.8
26615753;黑子的篮球：最后的游戏;https://movie.douban.com/subject/26615753/;6.8
24522026;动物园长的夫人;https://movie.douban.com/subject/24522026/;6.9
26357441;亨利之书;https://movie.douban.com/subject/26357441/;6.8
26894593;蜡笔小新：宇宙人来袭;https://movie.douban.com/subject/26894593/;6.7
26898747;父子雄兵;https://movie.douban.com/subject/26898747/;4.7
26759783;救僵清道夫;https://movie.douban.com/subject/26759783/;5.3
26754512;肥皂泡;https://movie.douban.com/subject/26754512/;7.4
26589957;守护者：世纪战元;https://movie.douban.com/subject/26589957/;3.9
25833230;乐高幻影忍者大电影;https://movie.douban.com/subject/25833230/;6.2
26939444;死亡半径;https://movie.douban.com/subject/26939444/;6.3
26901393;7号室;https://movie.douban.com/subject/26901393/;6.1
26964234;嗨翻姐妹行;https://movie.douban.com/subject/26964234/;6.3
27126455;灵蚀;https://movie.douban.com/subject/27126455/;5.9
26705107;豆福传;https://movie.douban.com/subject/26705107/;5.7
26945132;一定要抓住;https://movie.douban.com/subject/26945132/;6.5
26415327;盲·道;https://movie.douban.com/subject/26415327/;4.6
26391913;沉默;https://movie.douban.com/subject/26391913/;5.7
26318239;回到火星;https://movie.douban.com/subject/26318239/;5.8
6873655;美国刺客;https://movie.douban.com/subject/6873655/;5.8
26946508;恶女;https://movie.douban.com/subject/26946508/;6.2
26818312;情遇曼哈顿;https://movie.douban.com/subject/26818312/;3.9
26907450;麻烦家族;https://movie.douban.com/subject/26907450/;4.6
27009748;艾娃;https://movie.douban.com/subject/27009748/;6.8
27090211;死于独特;https://movie.douban.com/subject/27090211/;7.8
26605946;毒。诫;https://movie.douban.com/subject/26605946/;4.8
26788605;P与JK;https://movie.douban.com/subject/26788605/;5.0
26743601;迈耶罗维茨的故事;https://movie.douban.com/subject/26743601/;6.8
26981261;暴力行为;https://movie.douban.com/subject/26981261/;4.9
26873577;昼行闪耀的流星;https://movie.douban.com/subject/26873577/;6.2
26761688;生死之墙;https://movie.douban.com/subject/26761688/;6.9
26899030;光;https://movie.douban.com/subject/26899030/;6.6
25881615;超凡战队;https://movie.douban.com/subject/25881615/;4.6
26828019;有完没完;https://movie.douban.com/subject/26828019/;5.4
27123688;遗忘诗行;https://movie.douban.com/subject/27123688/;7.7
26747836;喵星人;https://movie.douban.com/subject/26747836/;4.5
26857170;西谎极落之太爆太子太空舱;https://movie.douban.com/subject/26857170/;6.1
26956641;小情书;https://movie.douban.com/subject/26956641/;6.3
26646360;一周的朋友;https://movie.douban.com/subject/26646360/;6.3
26752106;黑白迷宫;https://movie.douban.com/subject/26752106/;4.6
26803711;阿唐奇遇;https://movie.douban.com/subject/26803711/;7.1
26711487;决战食神;https://movie.douban.com/subject/26711487/;4.7
3837666;海滩游侠;https://movie.douban.com/subject/3837666/;5.6
26350968;苌山虎;https://movie.douban.com/subject/26350968/;5.0
26284593;圆圈;https://movie.douban.com/subject/26284593/;5.1
26726261;丛林;https://movie.douban.com/subject/26726261/;6.7
25903033;我是马布里;https://movie.douban.com/subject/25903033/;6.3
26946197;梅格雷的十字路口之夜;https://movie.douban.com/subject/26946197/;7.4
27602185;再见路星河;https://movie.douban.com/subject/27602185/;5.9
26770698;不汗党;https://movie.douban.com/subject/26770698/;6.9
26781663;普通人;https://movie.douban.com/subject/26781663/;6.6
26610786;梅根·利维;https://movie.douban.com/subject/26610786/;7.1
26292682;神秘家族;https://movie.douban.com/subject/26292682/;4.9
25817617;抢劫坚果店2;https://movie.douban.com/subject/25817617/;6.1
26949321;那些爱人;https://movie.douban.com/subject/26949321/;6.8
1389915;一江春水向东流;https://movie.douban.com/subject/1389915/;8.4
26615511;3月的狮子 前篇;https://movie.douban.com/subject/26615511/;7.4
25958867;人皮脸;https://movie.douban.com/subject/25958867/;5.3
26574949;解冻;https://movie.douban.com/subject/26574949/;6.4
26882327;血狼犬;https://movie.douban.com/subject/26882327/;5.7
27133264;海带;https://movie.douban.com/subject/27133264/;6.9
2314054;惊心食人族3;https://movie.douban.com/subject/2314054/;4.3
27040349;二次初恋;https://movie.douban.com/subject/27040349/;4.3
26691509;东北往事之破马张飞;https://movie.douban.com/subject/26691509/;3.6
26948047;海边的李尔;https://movie.douban.com/subject/26948047/;6.2
26977165;时间中的孩子;https://movie.douban.com/subject/26977165/;6.6
6875268;欺诈圣手;https://movie.douban.com/subject/6875268/;6.5
26764514;末日重启;https://movie.douban.com/subject/26764514/;4.1
19899718;蓝精灵：寻找神秘村;https://movie.douban.com/subject/19899718/;6.3
26428577;无限密室;https://movie.douban.com/subject/26428577/;6.3
27041519;哀乐女子天团;https://movie.douban.com/subject/27041519/;6.8
26890502;推理笔记;https://movie.douban.com/subject/26890502/;4.8
26815381;黑夜造访;https://movie.douban.com/subject/26815381/;5.8
26607685;斯特拉顿;https://movie.douban.com/subject/26607685/;5.3
26965856;双生薄荷;https://movie.douban.com/subject/26965856/;6.4
26765233;公园;https://movie.douban.com/subject/26765233/;6.5
26996753;私人会所;https://movie.douban.com/subject/26996753/;3.9
26791465;再次回家;https://movie.douban.com/subject/26791465/;5.5
26677981;夏天19岁的肖像;https://movie.douban.com/subject/26677981/;4.8
26957177;狙击精英：巅峰对决;https://movie.douban.com/subject/26957177/;5.3
26392200;妖精的尾巴剧场版：龙泣;https://movie.douban.com/subject/26392200/;5.6
26967901;日本妈妈;https://movie.douban.com/subject/26967901/;4.4
1927366;纽约唯一活着的男孩;https://movie.douban.com/subject/1927366/;6.2
26732298;童女贞德;https://movie.douban.com/subject/26732298/;6.0
26383902;哈佛少女的快乐清单;https://movie.douban.com/subject/26383902/;6.5
26741095;致命女人;https://movie.douban.com/subject/26741095/;6.0
27011758;超重警官;https://movie.douban.com/subject/27011758/;5.8
26335586;盗潜黄金城;https://movie.douban.com/subject/26335586/;5.7
27090813;蝙蝠侠：煤气灯下的哥谭;https://movie.douban.com/subject/27090813/;6.7
26754097;尼罗河的希尔顿事件;https://movie.douban.com/subject/26754097/;6.6
26952963;新奇;https://movie.douban.com/subject/26952963/;6.4
26289140;灿烂这一刻;https://movie.douban.com/subject/26289140/;5.6
24739179;感谢您的服役;https://movie.douban.com/subject/24739179/;6.7
26838205;两张彩票;https://movie.douban.com/subject/26838205/;6.7
26919823;向阳之处必有声;https://movie.douban.com/subject/26919823/;6.0
26981174;你好布拉德;https://movie.douban.com/subject/26981174/;7.4
27666671;我是好人;https://movie.douban.com/subject/27666671/;7.2
27621192;文集;https://movie.douban.com/subject/27621192/;7.6
27089264;东北插班生;https://movie.douban.com/subject/27089264/;6.1
26726597;疯狂父母;https://movie.douban.com/subject/26726597/;5.3
27056323;末世人间道;https://movie.douban.com/subject/27056323/;6.1
26608943;昨日之花;https://movie.douban.com/subject/26608943/;6.5
26992683;老幸运;https://movie.douban.com/subject/26992683/;7.5
26858594;哥斯拉：怪兽行星;https://movie.douban.com/subject/26858594/;6.3
26949364;伤口;https://movie.douban.com/subject/26949364/;6.9
26244526;苦难的收获;https://movie.douban.com/subject/26244526/;6.3
26804584;这个男人来自地球：全新纪;https://movie.douban.com/subject/26804584/;5.1
26887103;告白实行委员会：喜欢上你的那个瞬间;https://movie.douban.com/subject/26887103/;7.4
26793860;博格对战麦肯罗;https://movie.douban.com/subject/26793860/;7.0
25962528;我们所拥有的一切;https://movie.douban.com/subject/25962528/;7.0
26863778;铁雨;https://movie.douban.com/subject/26863778/;8.1
26654145;天际行者;https://movie.douban.com/subject/26654145/;7.7
26881953;我罩袍下的口红;https://movie.douban.com/subject/26881953/;7.4
27073173;伏地魔：传人的起源;https://movie.douban.com/subject/27073173/;5.6
26635950;愿上帝宽恕我们;https://movie.douban.com/subject/26635950/;7.0
27133038;大梦西游4伏妖记;https://movie.douban.com/subject/27133038/;5.5
26657525;马克·费尔特：扳倒白宫之人;https://movie.douban.com/subject/26657525/;6.7
26636548;难以忘怀;https://movie.douban.com/subject/26636548/;5.1
26841305;那年八岁;https://movie.douban.com/subject/26841305/;7.3
26965165;马斯顿教授与神奇女侠;https://movie.douban.com/subject/26965165/;8.0
27007175;戴夫造了个迷宫;https://movie.douban.com/subject/27007175/;5.9
5330387;年轻的卡尔·马克思;https://movie.douban.com/subject/5330387/;6.3
26689487;马歇尔;https://movie.douban.com/subject/26689487/;7.3
27133050;天作凶杀案;https://movie.douban.com/subject/27133050/;7.2
26389152;再见，克里斯托弗·罗宾;https://movie.douban.com/subject/26389152/;7.7
27015984;钟馗传奇之岁寒三友;https://movie.douban.com/subject/27015984/;5.5
26928551;创可贴;https://movie.douban.com/subject/26928551/;6.6
2133433;迷镇凶案;https://movie.douban.com/subject/2133433/;6.2
27012989;杀无赦I入局;https://movie.douban.com/subject/27012989/;5.3
27126455;灵蚀;https://movie.douban.com/subject/27126455/;5.9
26704137;茉莉牌局;https://movie.douban.com/subject/26704137/;7.3
26668284;寂静中的惊奇;https://movie.douban.com/subject/26668284/;6.1
26791606;琉璃庭院;https://movie.douban.com/subject/26791606/;5.6
26732270;花战;https://movie.douban.com/subject/26732270/;6.8
26602855;麦田里的反叛者;https://movie.douban.com/subject/26602855/;6.5
26315901;两个爱人和一只熊;https://movie.douban.com/subject/26315901/;6.0
26952538;光芒渐逝的年代;https://movie.douban.com/subject/26952538/;7.2
26822230;摩天轮;https://movie.douban.com/subject/26822230/;7.2
26908241;吊人游戏;https://movie.douban.com/subject/26908241/;5.2
26948047;海边的李尔;https://movie.douban.com/subject/26948047/;6.2
27047871;记忆之夜;https://movie.douban.com/subject/27047871/;7.1
27054071;准备;https://movie.douban.com/subject/27054071/;7.5
26710661;耐莉;https://movie.douban.com/subject/26710661/;5.8
26388629;天文馆;https://movie.douban.com/subject/26388629/;5.4
25817968;枭雄;https://movie.douban.com/subject/25817968/;7.2
26946692;解忧杂货铺;https://movie.douban.com/subject/26946692/;5.2
26832363;借口公司;https://movie.douban.com/subject/26832363/;6.9
27605669;权力的游戏：征服与反抗;https://movie.douban.com/subject/27605669/;7.3
26654146;解忧杂货店;https://movie.douban.com/subject/26654146/;5.2
27602185;再见路星河;https://movie.douban.com/subject/27602185/;5.9
26428577;无限密室;https://movie.douban.com/subject/26428577/;6.3
27025987;兄弟;https://movie.douban.com/subject/27025987/;6.2
26370965;古山子：大东舆地图;https://movie.douban.com/subject/26370965/;6.1
26756049;我，花样女王;https://movie.douban.com/subject/26756049/;8.1
26710271;公猫;https://movie.douban.com/subject/26710271/;6.3
26929044;韩国佬;https://movie.douban.com/subject/26929044/;6.8
26759825;一日情人;https://movie.douban.com/subject/26759825/;7.4
26727891;悍妻理论;https://movie.douban.com/subject/26727891/;7.6
26806528;一呼一吸;https://movie.douban.com/subject/26806528/;7.2
26739551;光灵;https://movie.douban.com/subject/26739551/;6.2
26781703;上帝之国;https://movie.douban.com/subject/26781703/;8.3
26882439;武曲;https://movie.douban.com/subject/26882439/;6.0
26770697;骗子;https://movie.douban.com/subject/26770697/;7.2
26945132;一定要抓住;https://movie.douban.com/subject/26945132/;6.5
26979007;九三年夏天;https://movie.douban.com/subject/26979007/;7.9
27009748;艾娃;https://movie.douban.com/subject/27009748/;6.8
26323405;百年宽恕;https://movie.douban.com/subject/26323405/;5.8
26942645;厕所：一个爱的故事;https://movie.douban.com/subject/26942645/;7.5
26673866;步履沉重;https://movie.douban.com/subject/26673866/;6.5
26878605;我们的故事2;https://movie.douban.com/subject/26878605/;7.4
26945135;罗马假日;https://movie.douban.com/subject/26945135/;6.5
